                                0.0	                    0.0398861668577	                                   	
                    0.0398861668577	                     0.181086284357	KK                                 	
                     0.181086284357	                     0.751611083443	IY                                 	
                     0.751611083443	                     0.902351749422	M                                  	
                     0.902351749422	                      1.03591942814	S                                  	
                      1.03591942814	                      1.61026044662	E                                  	
                      1.61026044662	                      1.71711458959	Y                                  	
                      1.71711458959	                      3.12129917031	E                                  	
                      3.12129917031	                      3.19380733833	sp                                 	
                      3.19380733833	                      5.92815161461	E                                  	
                      5.92815161461	                      6.25177606374	T                                  	
                      6.25177606374	                      6.43794326239	M                                  	
                      6.43794326239	                       6.8081165434	E                                  	
                       6.8081165434	                      6.98984083187	M                                  	
                      6.98984083187	                      7.03222961606	sp                                 	
                      7.03222961606	                      7.16302494685	SH                                 	
                      7.16302494685	                      7.79380876636	IY                                 	
                      7.79380876636	                       7.8701331542	KK                                 	
                       7.8701331542	                      9.08342683599	AA                                 	
                      9.08342683599	                      9.40398926298	Y                                  	
                      9.40398926298	                      11.4265855285	E                                  	
                      11.4265855285	                      11.5410721096	T                                  	
                      11.5410721096	                      12.2015531944	sp                                 	
                      12.2015531944	                      13.2891757146	AA                                 	
                      13.2891757146	                      13.4112947344	LL                                 	
                      13.4112947344	                       13.693621599	AA                                 	
                       13.693621599	                       13.800439057	RR                                 	
                       13.800439057	                      13.9339517084	I                                  	
                      13.9339517084	                      14.1628515019	M                                  	
                      14.1628515019	                      14.1934546255	sp                                 	
                      14.1934546255	                      14.2179599816	B                                  	
                      14.2179599816	                       14.746696381	E                                  	
                       14.746696381	                      15.1442669882	NN                                 	
                      15.1442669882	                      15.1823924966	sp                                 	
                      15.1823924966	                      15.2339114567	H                                  	
                      15.2339114567	                      15.9580023788	AA                                 	
                      15.9580023788	                      16.0133008739	LL                                 	
                      16.0133008739	                      16.6238959571	IY                                 	
                      16.6238959571	                      16.6601500401	M                                  	
                      16.6601500401	                      18.6343776928	E                                  	
                      18.6343776928	                      18.6687603502	sp                                 	
                      18.6687603502	                      20.2162372455	sil                                	
                      20.2162372455	                        20.70685462	sp                                 	
                        20.70685462	                      20.8946712018	                                   	
